listing_id,id,date,reviewer_id,reviewer_name,review_scores_rating,comments
230790,209723760,2017-11-05,11058612,Steph,67,I booked the whole house but there was only 3 rooms reserved for us. We were able to find alternative accommodation and lee refunded my money promptly. A disappointing experience.
74959,207257946,2017-10-28,41685105,Steph,94,"Linda’s house is one of the most unique and fascinating houses we have ever stayed in. 1800s biscuit factory, turned into a modern and beautiful apartment! 
Thanks for having us Linda and Boof!"
72576,1691105,2012-07-12,2649961,Steph,97,"Ramona's place was great for our mother daughter getaway. 

The loft room we had was super comfortable with wonderful light flowing in during the afternoon. 

We loved Ramona's modern kitchen with the bohemian touch. We helped ourselves to fresh bread and muffins which she provided from the local bakery she works at. 

Ramona was a great host and was always ready to give us advice and directions for getting around Melbourne. 

Just near Gertrude street this was a great spot and was perfect for shopping and had great cafes. 

thanks very much Ramona !
hope to see you again soon.
 "
357740,367011259,2019-01-03,229000652,Steph,99,"The host where nice friendly people, close to water clean and tidy thanks again"
230790,32978845,2015-05-24,11058612,Steph,89,"Very easy communication, and great house. Perfect for our needs. Had everything we needed and was easy to find. Was just a bit cold, but once the heating was going we were fine!"
72576,49971563,2015-10-08,18533522,Steph,97,"We had a lovely, stress-free time at Ramona's beautiful apartment. First time in Fitzroy and exploring Melbourne, Ramona was the perfect host. We felt welcomed and provided for. Our little room was our home for a week, a base from which we could explore the many cafes and shops in Fitzroy and beyond, and the haven we returned to after an exhausting day walking and sight seeing. A private room with a TV and own bathroom, we felt safe and comfy.

The location is great. We could catch a tram to town at her doorstop and we felt like locals. The nearby little shop provided us our snacks, and essentials. Very handy and convenient. And the nearby cafes, pubs and restaurants provided us the occasional dinner and drink. Our room and bathroom were spotless, the split system unit was effective both as a heater, and an air conditioner (it is Melbourne!), and the common area was amazing, with interesting and quirky décor, access to cooking/toasting, and a comfy couch and a huge selection of DVDs if we wanted. 

Thanks Ramona for making our stay so comfortable. We appreciate the tips about the area, the recommendations, the little touches and the lovely stay."
161033,135362792,2017-03-04,41685105,Steph,99,"We had a really cosy stay in Karen's cabin. It was close by to everywhere that we wanted to explore and it was easy to find. Michael and Karen both greeted us with warm welcomes and gave us some great local recommendations. We loved seeing the wildlife right from our doorstep including kookaburras and kangaroos. 
Thanks for the cosy stay! 
"
75109,227089226,2018-01-13,155102440,Stephan,89,Highly recommended
62606,2453303,2012-09-30,2860513,Stephan,100,"We've had a very nice time near the park. Loretta was very easy going and eager to help with anything. We've enjoyed interesting conversations with her and her son. Our baby was excited by the two friendly dogs, Tina & Sandy."
108032,1237986,2012-05-07,876286,Stephanie,94,"Amazing little studio with all the amenities you could need – internet, laundry, fridge, cooking and a fantastic collection of books and DVDs! Apartment was really clean and best of all, right in the city along two of the major streets and tram lines, Collins and Swanston. 

Tracey and Malcolm were very friendly and accomodating and happy to answer any questions we had about the apartment or getting around. Two thumbs up for sure! "
150729,8582722,2013-11-06,6550856,Stephanie,0,"Ein wunderschönes Haus und eine tolle Gastgeberin!!! Die Lage ist perfekt, sehr ruhig in einer ""Hinterhofgasse""...von der man sich nicht abschrecken lassen darf. Sehr sichere Gegend! In unmittelbarer Nähe (alles zu Fuß erreichbar) liegen jede Menge Cafés, Bars und außergewöhnliche Shops! Ramona ist eine perfekte Gastgeberin, sehr hilfsbereit...wenn man sie braucht, ansonsten kann man sich völlig frei und unbehelligt im Haus bewegen! Tolle Unterkunft um Melbourne zu erkunden!!!"
257149,73771143,2016-05-10,62727842,Stephanie,98,"Great location -- close to transport and shops.
The car park was very handy
The instructions from Lanie about accessing the unit and how to work everything were clear and helpful.
Everything was clean and tidy."
257149,56543235,2015-12-14,17093967,Stephanie,98,"Lanie,s place in Thornbury is a great relaxing place to stay, very well set up and comfortable as well as a very easy location to access many parts of the city and suburbs. We were very well looked after with great communication and help when needed. Thanks Lanie, definately recommend your place to others!"
78143,8565189,2013-11-05,9077252,Stephanie,85,"Lovely clean and spacious place to stay in great location to Chapel St with wonderful shops, cafes and market. Julie was a most welcoming and helpful host and Billie and Flossie were gorgeous too. Although not quite summer we even utilised the lovely pool in beautiful garden setting.  Thanks for sharing your home with us. We will be back!!

















































"
150729,228473554,2018-01-20,2068748,Stephanie,99,"Me and my friend stayed with Ramona and her place is just wonderful - so stylish and personal in taste and decorations, and a fantastic homey and spacious feel. We also were so pleased with all the beautiful tips she gave us - it made our Fitzroy experience an amazing time. Would def stay again and enjoy the wonderful place, esp the living/kitchen area and outdoor terraces. Thanks so much for your warm hospitality"
150729,366606334,2019-01-03,33978627,Stephanie,100,"My boyfriend and I loved our stay at Romona’s. Romona’s was extremely welcoming and offered lots of advice about places to eat and things to see. The options of food and tea were fantastic, more so as we are travelling around and can’t buy too much or want to waste anything. 

Location is prefect and so easy to get into the city, only a half hour walk to the main shopping strip or ten minutes to the free city centre tram stop. 

We loved the little touches such as advice on local attractions and so nice to have dressing gowns too. 

After staying a week, we would of have loved to of stayed even longer. Would definitely stay here again. Probably one of the best air bnbs we have stayed at. 

Thanks again Ramona!"
